Temperature, Latitude,Longitude, Altitude, Time, Pressure 
--, 50.0, 288.0, 0, 0, Null
--, 50.0, 290.0, 0, 0, Null
--, 50.0, 292.0, 0, 0, Null
4.62161, 50.0, 294.0, 0, 0, Null
4.33271, 50.0, 296.0, 0, 0, Null
3.66027, 50.0, 298.0, 0, 0, Null
2.80619, 50.0, 300.0, 0, 0, Null
2.05099, 50.0, 302.0, 0, 0, Null
1.62101, 50.0, 304.0, 0, 0, Null
1.42999, 50.0, 306.0, 0, 0, Null
1.62912, 50.0, 308.0, 0, 0, Null
2.38844, 50.0, 310.0, 0, 0, Null
3.73378, 50.0, 312.0, 0, 0, Null
5.4984, 50.0, 314.0, 0, 0, Null
7.46958, 50.0, 316.0, 0, 0, Null
9.30897, 50.0, 318.0, 0, 0, Null
10.5393, 50.0, 320.0, 0, 0, Null
10.9974, 50.0, 322.0, 0, 0, Null
11.062, 50.0, 324.0, 0, 0, Null
11.1976, 50.0, 326.0, 0, 0, Null
11.5499, 50.0, 328.0, 0, 0, Null
11.9743, 50.0, 330.0, 0, 0, Null
12.3276, 50.0, 332.0, 0, 0, Null
12.5949, 50.0, 334.0, 0, 0, Null
12.8058, 50.0, 336.0, 0, 0, Null
12.9937, 50.0, 338.0, 0, 0, Null
13.1547, 50.0, 340.0, 0, 0, Null
13.2433, 50.0, 342.0, 0, 0, Null
13.2968, 50.0, 344.0, 0, 0, Null
13.2915, 50.0, 346.0, 0, 0, Null
13.2213, 50.0, 348.0, 0, 0, Null
13.1058, 50.0, 350.0, 0, 0, Null
12.8755, 50.0, 352.0, 0, 0, Null
12.5797, 50.0, 354.0, 0, 0, Null
12.3926, 50.0, 356.0, 0, 0, Null
12.2503, 50.0, 358.0, 0, 0, Null
11.3403, 52.0, 0.0, 0, 0, Null
10.9267, 52.0, 2.0, 0, 0, Null
10.8389, 52.0, 4.0, 0, 0, Null
--, 52.0, 6.0, 0, 0, Null
--, 52.0, 8.0, 0, 0, Null
--, 52.0, 10.0, 0, 0, Null
--, 52.0, 12.0, 0, 0, Null
--, 52.0, 14.0, 0, 0, Null
--, 52.0, 16.0, 0, 0, Null
--, 52.0, 18.0, 0, 0, Null
--, 52.0, 20.0, 0, 0, Null
--, 52.0, 22.0, 0, 0, Null
--, 52.0, 24.0, 0, 0, Null
--, 52.0, 26.0, 0, 0, Null
--, 52.0, 28.0, 0, 0, Null
--, 52.0, 30.0, 0, 0, Null
--, 52.0, 32.0, 0, 0, Null
--, 52.0, 34.0, 0, 0, Null
--, 52.0, 36.0, 0, 0, Null
--, 52.0, 38.0, 0, 0, Null
--, 52.0, 40.0, 0, 0, Null
--, 52.0, 42.0, 0, 0, Null
--, 52.0, 44.0, 0, 0, Null
--, 52.0, 46.0, 0, 0, Null
--, 52.0, 48.0, 0, 0, Null
--, 52.0, 50.0, 0, 0, Null
--, 52.0, 52.0, 0, 0, Null
--, 52.0, 54.0, 0, 0, Null
--, 52.0, 56.0, 0, 0, Null
--, 52.0, 58.0, 0, 0, Null
--, 52.0, 60.0, 0, 0, Null
--, 52.0, 62.0, 0, 0, Null
--, 52.0, 64.0, 0, 0, Null
--, 52.0, 66.0, 0, 0, Null
--, 52.0, 68.0, 0, 0, Null
--, 52.0, 70.0, 0, 0, Null
--, 52.0, 72.0, 0, 0, Null
--, 52.0, 74.0, 0, 0, Null
--, 52.0, 76.0, 0, 0, Null
--, 52.0, 78.0, 0, 0, Null
--, 52.0, 80.0, 0, 0, Null
--, 52.0, 82.0, 0, 0, Null
--, 52.0, 84.0, 0, 0, Null
--, 52.0, 86.0, 0, 0, Null
--, 52.0, 88.0, 0, 0, Null
--, 52.0, 90.0, 0, 0, Null
--, 52.0, 92.0, 0, 0, Null
--, 52.0, 94.0, 0, 0, Null
--, 52.0, 96.0, 0, 0, Null
--, 52.0, 98.0, 0, 0, Null
--, 52.0, 100.0, 0, 0, Null
--, 52.0, 102.0, 0, 0, Null
--, 52.0, 104.0, 0, 0, Null
--, 52.0, 106.0, 0, 0, Null
--, 52.0, 108.0, 0, 0, Null
--, 52.0, 110.0, 0, 0, Null
--, 52.0, 112.0, 0, 0, Null
--, 52.0, 114.0, 0, 0, Null
--, 52.0, 116.0, 0, 0, Null
--, 52.0, 118.0, 0, 0, Null
--, 52.0, 120.0, 0, 0, Null
--, 52.0, 122.0, 0, 0, Null
--, 52.0, 124.0, 0, 0, Null
--, 52.0, 126.0, 0, 0, Null
--, 52.0, 128.0, 0, 0, Null
--, 52.0, 130.0, 0, 0, Null
--, 52.0, 132.0, 0, 0, Null
--, 52.0, 134.0, 0, 0, Null
--, 52.0, 136.0, 0, 0, Null
--, 52.0, 138.0, 0, 0, Null
--, 52.0, 140.0, 0, 0, Null
3.13158, 52.0, 142.0, 0, 0, Null
3.05009, 52.0, 144.0, 0, 0, Null
3.07362, 52.0, 146.0, 0, 0, Null
3.21711, 52.0, 148.0, 0, 0, Null
3.33893, 52.0, 150.0, 0, 0, Null
3.38436, 52.0, 152.0, 0, 0, Null
3.31514, 52.0, 154.0, 0, 0, Null
3.26753, 52.0, 156.0, 0, 0, Null
3.32879, 52.0, 158.0, 0, 0, Null
3.43328, 52.0, 160.0, 0, 0, Null
3.67873, 52.0, 162.0, 0, 0, Null
3.96248, 52.0, 164.0, 0, 0, Null
4.19626, 52.0, 166.0, 0, 0, Null
4.3784, 52.0, 168.0, 0, 0, Null
4.55303, 52.0, 170.0, 0, 0, Null
4.68932, 52.0, 172.0, 0, 0, Null
4.74639, 52.0, 174.0, 0, 0, Null
4.74018, 52.0, 176.0, 0, 0, Null
4.73218, 52.0, 178.0, 0, 0, Null
4.76735, 52.0, 180.0, 0, 0, Null
4.92035, 52.0, 182.0, 0, 0, Null
5.08976, 52.0, 184.0, 0, 0, Null
5.25462, 52.0, 186.0, 0, 0, Null
5.46719, 52.0, 188.0, 0, 0, Null
5.71539, 52.0, 190.0, 0, 0, Null
5.92418, 52.0, 192.0, 0, 0, Null
6.00117, 52.0, 194.0, 0, 0, Null
6.00884, 52.0, 196.0, 0, 0, Null
6.01211, 52.0, 198.0, 0, 0, Null
6.01742, 52.0, 200.0, 0, 0, Null
6.04486, 52.0, 202.0, 0, 0, Null
6.09547, 52.0, 204.0, 0, 0, Null
6.17165, 52.0, 206.0, 0, 0, Null
6.296, 52.0, 208.0, 0, 0, Null
6.46537, 52.0, 210.0, 0, 0, Null
6.68184, 52.0, 212.0, 0, 0, Null
6.94214, 52.0, 214.0, 0, 0, Null
7.21755, 52.0, 216.0, 0, 0, Null
7.49876, 52.0, 218.0, 0, 0, Null
7.79321, 52.0, 220.0, 0, 0, Null
8.10135, 52.0, 222.0, 0, 0, Null
8.46205, 52.0, 224.0, 0, 0, Null
8.90396, 52.0, 226.0, 0, 0, Null
9.39556, 52.0, 228.0, 0, 0, Null
9.91534, 52.0, 230.0, 0, 0, Null
10.4295, 52.0, 232.0, 0, 0, Null
--, 52.0, 234.0, 0, 0, Null
--, 52.0, 236.0, 0, 0, Null
--, 52.0, 238.0, 0, 0, Null
--, 52.0, 240.0, 0, 0, Null
--, 52.0, 242.0, 0, 0, Null
--, 52.0, 244.0, 0, 0, Null
--, 52.0, 246.0, 0, 0, Null
--, 52.0, 248.0, 0, 0, Null
--, 52.0, 250.0, 0, 0, Null
--, 52.0, 252.0, 0, 0, Null
--, 52.0, 254.0, 0, 0, Null
--, 52.0, 256.0, 0, 0, Null
--, 52.0, 258.0, 0, 0, Null
--, 52.0, 260.0, 0, 0, Null
--, 52.0, 262.0, 0, 0, Null
--, 52.0, 264.0, 0, 0, Null
--, 52.0, 266.0, 0, 0, Null
--, 52.0, 268.0, 0, 0, Null
--, 52.0, 270.0, 0, 0, Null
--, 52.0, 272.0, 0, 0, Null
--, 52.0, 274.0, 0, 0, Null
--, 52.0, 276.0, 0, 0, Null
--, 52.0, 278.0, 0, 0, Null
-1.67012, 52.0, 280.0, 0, 0, Null
--, 52.0, 282.0, 0, 0, Null
--, 52.0, 284.0, 0, 0, Null
--, 52.0, 286.0, 0, 0, Null
--, 52.0, 288.0, 0, 0, Null
--, 52.0, 290.0, 0, 0, Null
--, 52.0, 292.0, 0, 0, Null
--, 52.0, 294.0, 0, 0, Null
--, 52.0, 296.0, 0, 0, Null
--, 52.0, 298.0, 0, 0, Null
--, 52.0, 300.0, 0, 0, Null
1.1493, 52.0, 302.0, 0, 0, Null
0.644888, 52.0, 304.0, 0, 0, Null
0.787253, 52.0, 306.0, 0, 0, Null
1.49327, 52.0, 308.0, 0, 0, Null
2.68465, 52.0, 310.0, 0, 0, Null
4.33168, 52.0, 312.0, 0, 0, Null
5.97397, 52.0, 314.0, 0, 0, Null
7.21143, 52.0, 316.0, 0, 0, Null
8.07415, 52.0, 318.0, 0, 0, Null
8.6158, 52.0, 320.0, 0, 0, Null
8.89466, 52.0, 322.0, 0, 0, Null
9.10157, 52.0, 324.0, 0, 0, Null
9.41869, 52.0, 326.0, 0, 0, Null
9.92013, 52.0, 328.0, 0, 0, Null
10.5365, 52.0, 330.0, 0, 0, Null
11.1059, 52.0, 332.0, 0, 0, Null
11.5498, 52.0, 334.0, 0, 0, Null
11.876, 52.0, 336.0, 0, 0, Null
12.1589, 52.0, 338.0, 0, 0, Null
12.4278, 52.0, 340.0, 0, 0, Null
12.6286, 52.0, 342.0, 0, 0, Null
12.7401, 52.0, 344.0, 0, 0, Null
12.7505, 52.0, 346.0, 0, 0, Null
12.6733, 52.0, 348.0, 0, 0, Null
12.6097, 52.0, 350.0, 0, 0, Null
12.2844, 52.0, 352.0, 0, 0, Null
11.7566, 52.0, 354.0, 0, 0, Null
11.594, 52.0, 356.0, 0, 0, Null
11.6779, 52.0, 358.0, 0, 0, Null
--, 54.0, 0.0, 0, 0, Null
10.3684, 54.0, 2.0, 0, 0, Null
10.4458, 54.0, 4.0, 0, 0, Null
10.6211, 54.0, 6.0, 0, 0, Null
10.7456, 54.0, 8.0, 0, 0, Null
10.7009, 54.0, 10.0, 0, 0, Null
--, 54.0, 12.0, 0, 0, Null
--, 54.0, 14.0, 0, 0, Null
--, 54.0, 16.0, 0, 0, Null
--, 54.0, 18.0, 0, 0, Null
--, 54.0, 20.0, 0, 0, Null
--, 54.0, 22.0, 0, 0, Null
--, 54.0, 24.0, 0, 0, Null
--, 54.0, 26.0, 0, 0, Null
--, 54.0, 28.0, 0, 0, Null
--, 54.0, 30.0, 0, 0, Null
--, 54.0, 32.0, 0, 0, Null
--, 54.0, 34.0, 0, 0, Null
--, 54.0, 36.0, 0, 0, Null
--, 54.0, 38.0, 0, 0, Null
--, 54.0, 40.0, 0, 0, Null
--, 54.0, 42.0, 0, 0, Null
--, 54.0, 44.0, 0, 0, Null
--, 54.0, 46.0, 0, 0, Null
--, 54.0, 48.0, 0, 0, Null
--, 54.0, 50.0, 0, 0, Null
--, 54.0, 52.0, 0, 0, Null
--, 54.0, 54.0, 0, 0, Null
--, 54.0, 56.0, 0, 0, Null
--, 54.0, 58.0, 0, 0, Null
--, 54.0, 60.0, 0, 0, Null
--, 54.0, 62.0, 0, 0, Null
--, 54.0, 64.0, 0, 0, Null
--, 54.0, 66.0, 0, 0, Null
--, 54.0, 68.0, 0, 0, Null
--, 54.0, 70.0, 0, 0, Null
--, 54.0, 72.0, 0, 0, Null
--, 54.0, 74.0, 0, 0, Null
--, 54.0, 76.0, 0, 0, Null
--, 54.0, 78.0, 0, 0, Null
--, 54.0, 80.0, 0, 0, Null
--, 54.0, 82.0, 0, 0, Null
--, 54.0, 84.0, 0, 0, Null
--, 54.0, 86.0, 0, 0, Null
--, 54.0, 88.0, 0, 0, Null
--, 54.0, 90.0, 0, 0, Null
--, 54.0, 92.0, 0, 0, Null
--, 54.0, 94.0, 0, 0, Null
--, 54.0, 96.0, 0, 0, Null
--, 54.0, 98.0, 0, 0, Null
--, 54.0, 100.0, 0, 0, Null
--, 54.0, 102.0, 0, 0, Null
--, 54.0, 104.0, 0, 0, Null
--, 54.0, 106.0, 0, 0, Null
--, 54.0, 108.0, 0, 0, Null
--, 54.0, 110.0, 0, 0, Null
--, 54.0, 112.0, 0, 0, Null
--, 54.0, 114.0, 0, 0, Null
--, 54.0, 116.0, 0, 0, Null
--, 54.0, 118.0, 0, 0, Null
--, 54.0, 120.0, 0, 0, Null
--, 54.0, 122.0, 0, 0, Null
--, 54.0, 124.0, 0, 0, Null
--, 54.0, 126.0, 0, 0, Null
--, 54.0, 128.0, 0, 0, Null
--, 54.0, 130.0, 0, 0, Null
--, 54.0, 132.0, 0, 0, Null
--, 54.0, 134.0, 0, 0, Null
--, 54.0, 136.0, 0, 0, Null
-1.08761, 54.0, 138.0, 0, 0, Null
1.4973, 54.0, 140.0, 0, 0, Null
2.41777, 54.0, 142.0, 0, 0, Null
2.86557, 54.0, 144.0, 0, 0, Null
3.10517, 54.0, 146.0, 0, 0, Null
3.19439, 54.0, 148.0, 0, 0, Null
3.26404, 54.0, 150.0, 0, 0, Null
3.35102, 54.0, 152.0, 0, 0, Null
3.35335, 54.0, 154.0, 0, 0, Null
3.3533, 54.0, 156.0, 0, 0, Null
--, 54.0, 158.0, 0, 0, Null
3.51053, 54.0, 160.0, 0, 0, Null
3.6432, 54.0, 162.0, 0, 0, Null
3.89386, 54.0, 164.0, 0, 0, Null
4.1098, 54.0, 166.0, 0, 0, Null
4.23341, 54.0, 168.0, 0, 0, Null
4.35143, 54.0, 170.0, 0, 0, Null
4.47657, 54.0, 172.0, 0, 0, Null
4.48845, 54.0, 174.0, 0, 0, Null
4.38165, 54.0, 176.0, 0, 0, Null
4.30434, 54.0, 178.0, 0, 0, Null
4.37265, 54.0, 180.0, 0, 0, Null
4.56336, 54.0, 182.0, 0, 0, Null
4.78697, 54.0, 184.0, 0, 0, Null
5.00099, 54.0, 186.0, 0, 0, Null
5.23885, 54.0, 188.0, 0, 0, Null
5.44862, 54.0, 190.0, 0, 0, Null
5.58344, 54.0, 192.0, 0, 0, Null
5.60311, 54.0, 194.0, 0, 0, Null
5.5993, 54.0, 196.0, 0, 0, Null
5.65408, 54.0, 198.0, 0, 0, Null
5.74064, 54.0, 200.0, 0, 0, Null
5.8873, 54.0, 202.0, 0, 0, Null
6.07062, 54.0, 204.0, 0, 0, Null
6.19692, 54.0, 206.0, 0, 0, Null
6.28508, 54.0, 208.0, 0, 0, Null
6.42261, 54.0, 210.0, 0, 0, Null
6.62083, 54.0, 212.0, 0, 0, Null
6.8727, 54.0, 214.0, 0, 0, Null
7.15247, 54.0, 216.0, 0, 0, Null
7.458, 54.0, 218.0, 0, 0, Null
7.78764, 54.0, 220.0, 0, 0, Null
8.12638, 54.0, 222.0, 0, 0, Null
8.46867, 54.0, 224.0, 0, 0, Null
8.82523, 54.0, 226.0, 0, 0, Null
9.1982, 54.0, 228.0, 0, 0, Null
9.57482, 54.0, 230.0, 0, 0, Null
--, 54.0, 232.0, 0, 0, Null
--, 54.0, 234.0, 0, 0, Null
--, 54.0, 236.0, 0, 0, Null
--, 54.0, 238.0, 0, 0, Null
--, 54.0, 240.0, 0, 0, Null
--, 54.0, 242.0, 0, 0, Null
--, 54.0, 244.0, 0, 0, Null
--, 54.0, 246.0, 0, 0, Null
--, 54.0, 248.0, 0, 0, Null
--, 54.0, 250.0, 0, 0, Null
--, 54.0, 252.0, 0, 0, Null
--, 54.0, 254.0, 0, 0, Null
--, 54.0, 256.0, 0, 0, Null
--, 54.0, 258.0, 0, 0, Null
--, 54.0, 260.0, 0, 0, Null
--, 54.0, 262.0, 0, 0, Null
--, 54.0, 264.0, 0, 0, Null
--, 54.0, 266.0, 0, 0, Null
--, 54.0, 268.0, 0, 0, Null
--, 54.0, 270.0, 0, 0, Null
--, 54.0, 272.0, 0, 0, Null
--, 54.0, 274.0, 0, 0, Null
--, 54.0, 276.0, 0, 0, Null
-1.7714, 54.0, 278.0, 0, 0, Null
-1.58237, 54.0, 280.0, 0, 0, Null
--, 54.0, 282.0, 0, 0, Null
--, 54.0, 284.0, 0, 0, Null
--, 54.0, 286.0, 0, 0, Null
--, 54.0, 288.0, 0, 0, Null
--, 54.0, 290.0, 0, 0, Null
--, 54.0, 292.0, 0, 0, Null
--, 54.0, 294.0, 0, 0, Null
--, 54.0, 296.0, 0, 0, Null
--, 54.0, 298.0, 0, 0, Null
--, 54.0, 300.0, 0, 0, Null
--, 54.0, 302.0, 0, 0, Null
0.394641, 54.0, 304.0, 0, 0, Null
0.90133, 54.0, 306.0, 0, 0, Null
1.69322, 54.0, 308.0, 0, 0, Null
2.72468, 54.0, 310.0, 0, 0, Null
3.99185, 54.0, 312.0, 0, 0, Null
5.12726, 54.0, 314.0, 0, 0, Null
5.83709, 54.0, 316.0, 0, 0, Null
6.27244, 54.0, 318.0, 0, 0, Null
6.68589, 54.0, 320.0, 0, 0, Null
7.14399, 54.0, 322.0, 0, 0, Null
7.60285, 54.0, 324.0, 0, 0, Null
8.08806, 54.0, 326.0, 0, 0, Null
8.66839, 54.0, 328.0, 0, 0, Null
9.34962, 54.0, 330.0, 0, 0, Null
10.015, 54.0, 332.0, 0, 0, Null
10.5666, 54.0, 334.0, 0, 0, Null
11.0003, 54.0, 336.0, 0, 0, Null
11.3778, 54.0, 338.0, 0, 0, Null
11.7336, 54.0, 340.0, 0, 0, Null
11.9913, 54.0, 342.0, 0, 0, Null
12.1125, 54.0, 344.0, 0, 0, Null
12.1543, 54.0, 346.0, 0, 0, Null
12.1501, 54.0, 348.0, 0, 0, Null
12.0919, 54.0, 350.0, 0, 0, Null
--, 54.0, 352.0, 0, 0, Null
11.1056, 54.0, 354.0, 0, 0, Null
10.9022, 54.0, 356.0, 0, 0, Null
--, 54.0, 358.0, 0, 0, Null
9.71898, 56.0, 0.0, 0, 0, Null
9.83661, 56.0, 2.0, 0, 0, Null
9.98061, 56.0, 4.0, 0, 0, Null
10.2389, 56.0, 6.0, 0, 0, Null
10.5238, 56.0, 8.0, 0, 0, Null
10.6682, 56.0, 10.0, 0, 0, Null
10.5279, 56.0, 12.0, 0, 0, Null
9.74101, 56.0, 14.0, 0, 0, Null
8.64168, 56.0, 16.0, 0, 0, Null
8.0727, 56.0, 18.0, 0, 0, Null
7.93527, 56.0, 20.0, 0, 0, Null
7.66618, 56.0, 22.0, 0, 0, Null
--, 56.0, 24.0, 0, 0, Null
--, 56.0, 26.0, 0, 0, Null
--, 56.0, 28.0, 0, 0, Null
--, 56.0, 30.0, 0, 0, Null
--, 56.0, 32.0, 0, 0, Null
--, 56.0, 34.0, 0, 0, Null
--, 56.0, 36.0, 0, 0, Null
--, 56.0, 38.0, 0, 0, Null
--, 56.0, 40.0, 0, 0, Null
--, 56.0, 42.0, 0, 0, Null
--, 56.0, 44.0, 0, 0, Null
--, 56.0, 46.0, 0, 0, Null
--, 56.0, 48.0, 0, 0, Null
--, 56.0, 50.0, 0, 0, Null
--, 56.0, 52.0, 0, 0, Null
--, 56.0, 54.0, 0, 0, Null
--, 56.0, 56.0, 0, 0, Null
--, 56.0, 58.0, 0, 0, Null
--, 56.0, 60.0, 0, 0, Null
--, 56.0, 62.0, 0, 0, Null
--, 56.0, 64.0, 0, 0, Null
--, 56.0, 66.0, 0, 0, Null
--, 56.0, 68.0, 0, 0, Null
--, 56.0, 70.0, 0, 0, Null
--, 56.0, 72.0, 0, 0, Null
--, 56.0, 74.0, 0, 0, Null
--, 56.0, 76.0, 0, 0, Null
--, 56.0, 78.0, 0, 0, Null
--, 56.0, 80.0, 0, 0, Null
--, 56.0, 82.0, 0, 0, Null
--, 56.0, 84.0, 0, 0, Null
--, 56.0, 86.0, 0, 0, Null
--, 56.0, 88.0, 0, 0, Null
--, 56.0, 90.0, 0, 0, Null
--, 56.0, 92.0, 0, 0, Null
--, 56.0, 94.0, 0, 0, Null
--, 56.0, 96.0, 0, 0, Null
--, 56.0, 98.0, 0, 0, Null
--, 56.0, 100.0, 0, 0, Null
--, 56.0, 102.0, 0, 0, Null
--, 56.0, 104.0, 0, 0, Null
--, 56.0, 106.0, 0, 0, Null
--, 56.0, 108.0, 0, 0, Null
--, 56.0, 110.0, 0, 0, Null
--, 56.0, 112.0, 0, 0, Null
--, 56.0, 114.0, 0, 0, Null
--, 56.0, 116.0, 0, 0, Null
--, 56.0, 118.0, 0, 0, Null
--, 56.0, 120.0, 0, 0, Null
--, 56.0, 122.0, 0, 0, Null
--, 56.0, 124.0, 0, 0, Null
--, 56.0, 126.0, 0, 0, Null
--, 56.0, 128.0, 0, 0, Null
--, 56.0, 130.0, 0, 0, Null
--, 56.0, 132.0, 0, 0, Null
--, 56.0, 134.0, 0, 0, Null
--, 56.0, 136.0, 0, 0, Null
1.38375, 56.0, 138.0, 0, 0, Null
2.08539, 56.0, 140.0, 0, 0, Null
2.68431, 56.0, 142.0, 0, 0, Null
3.03993, 56.0, 144.0, 0, 0, Null
3.17852, 56.0, 146.0, 0, 0, Null
3.19175, 56.0, 148.0, 0, 0, Null
3.24458, 56.0, 150.0, 0, 0, Null
3.30053, 56.0, 152.0, 0, 0, Null
3.32637, 56.0, 154.0, 0, 0, Null
3.37485, 56.0, 156.0, 0, 0, Null
--, 56.0, 158.0, 0, 0, Null
--, 56.0, 160.0, 0, 0, Null
3.57038, 56.0, 162.0, 0, 0, Null
3.65917, 56.0, 164.0, 0, 0, Null
3.79131, 56.0, 166.0, 0, 0, Null
3.85647, 56.0, 168.0, 0, 0, Null
3.8833, 56.0, 170.0, 0, 0, Null
3.90694, 56.0, 172.0, 0, 0, Null
3.91918, 56.0, 174.0, 0, 0, Null
3.89457, 56.0, 176.0, 0, 0, Null
3.89028, 56.0, 178.0, 0, 0, Null
3.99856, 56.0, 180.0, 0, 0, Null
4.18497, 56.0, 182.0, 0, 0, Null
4.36218, 56.0, 184.0, 0, 0, Null
4.46939, 56.0, 186.0, 0, 0, Null
4.51447, 56.0, 188.0, 0, 0, Null
4.54174, 56.0, 190.0, 0, 0, Null
4.55003, 56.0, 192.0, 0, 0, Null
4.52598, 56.0, 194.0, 0, 0, Null
4.53042, 56.0, 196.0, 0, 0, Null
4.60842, 56.0, 198.0, 0, 0, Null
4.76531, 56.0, 200.0, 0, 0, Null
5.17541, 56.0, 202.0, 0, 0, Null
5.81467, 56.0, 204.0, 0, 0, Null
6.2529, 56.0, 206.0, 0, 0, Null
6.44293, 56.0, 208.0, 0, 0, Null
6.60587, 56.0, 210.0, 0, 0, Null
6.81438, 56.0, 212.0, 0, 0, Null
7.0355, 56.0, 214.0, 0, 0, Null
7.2759, 56.0, 216.0, 0, 0, Null
7.56997, 56.0, 218.0, 0, 0, Null
7.90551, 56.0, 220.0, 0, 0, Null
8.21732, 56.0, 222.0, 0, 0, Null
8.44956, 56.0, 224.0, 0, 0, Null
8.64324, 56.0, 226.0, 0, 0, Null
8.87992, 56.0, 228.0, 0, 0, Null
--, 56.0, 230.0, 0, 0, Null
--, 56.0, 232.0, 0, 0, Null
--, 56.0, 234.0, 0, 0, Null
--, 56.0, 236.0, 0, 0, Null
--, 56.0, 238.0, 0, 0, Null
--, 56.0, 240.0, 0, 0, Null
--, 56.0, 242.0, 0, 0, Null
--, 56.0, 244.0, 0, 0, Null
--, 56.0, 246.0, 0, 0, Null
--, 56.0, 248.0, 0, 0, Null
--, 56.0, 250.0, 0, 0, Null
--, 56.0, 252.0, 0, 0, Null
--, 56.0, 254.0, 0, 0, Null
--, 56.0, 256.0, 0, 0, Null
--, 56.0, 258.0, 0, 0, Null
--, 56.0, 260.0, 0, 0, Null
--, 56.0, 262.0, 0, 0, Null
--, 56.0, 264.0, 0, 0, Null
--, 56.0, 266.0, 0, 0, Null
--, 56.0, 268.0, 0, 0, Null
--, 56.0, 270.0, 0, 0, Null
--, 56.0, 272.0, 0, 0, Null
--, 56.0, 274.0, 0, 0, Null
-1.79386, 56.0, 276.0, 0, 0, Null
-1.8, 56.0, 278.0, 0, 0, Null
-1.68085, 56.0, 280.0, 0, 0, Null
-1.61625, 56.0, 282.0, 0, 0, Null
--, 56.0, 284.0, 0, 0, Null
--, 56.0, 286.0, 0, 0, Null
--, 56.0, 288.0, 0, 0, Null
--, 56.0, 290.0, 0, 0, Null
--, 56.0, 292.0, 0, 0, Null
--, 56.0, 294.0, 0, 0, Null
--, 56.0, 296.0, 0, 0, Null
--, 56.0, 298.0, 0, 0, Null
-0.872457, 56.0, 300.0, 0, 0, Null
0.00940055, 56.0, 302.0, 0, 0, Null
0.924394, 56.0, 304.0, 0, 0, Null
1.56156, 56.0, 306.0, 0, 0, Null
2.06528, 56.0, 308.0, 0, 0, Null
2.58245, 56.0, 310.0, 0, 0, Null
3.21071, 56.0, 312.0, 0, 0, Null
3.78747, 56.0, 314.0, 0, 0, Null
4.24759, 56.0, 316.0, 0, 0, Null
4.73899, 56.0, 318.0, 0, 0, Null
5.3844, 56.0, 320.0, 0, 0, Null
6.10374, 56.0, 322.0, 0, 0, Null
6.76286, 56.0, 324.0, 0, 0, Null
7.38353, 56.0, 326.0, 0, 0, Null
8.00176, 56.0, 328.0, 0, 0, Null
8.62203, 56.0, 330.0, 0, 0, Null
9.22205, 56.0, 332.0, 0, 0, Null
9.76796, 56.0, 334.0, 0, 0, Null
10.2602, 56.0, 336.0, 0, 0, Null
10.7046, 56.0, 338.0, 0, 0, Null
11.0483, 56.0, 340.0, 0, 0, Null
11.2621, 56.0, 342.0, 0, 0, Null
11.3608, 56.0, 344.0, 0, 0, Null
11.4575, 56.0, 346.0, 0, 0, Null
11.5615, 56.0, 348.0, 0, 0, Null
11.531, 56.0, 350.0, 0, 0, Null
11.212, 56.0, 352.0, 0, 0, Null
10.7401, 56.0, 354.0, 0, 0, Null
10.3786, 56.0, 356.0, 0, 0, Null
--, 56.0, 358.0, 0, 0, Null
9.6047, 58.0, 0.0, 0, 0, Null
9.62635, 58.0, 2.0, 0, 0, Null
9.66837, 58.0, 4.0, 0, 0, Null
9.89354, 58.0, 6.0, 0, 0, Null
10.347, 58.0, 8.0, 0, 0, Null
10.7334, 58.0, 10.0, 0, 0, Null
10.738, 58.0, 12.0, 0, 0, Null
--, 58.0, 14.0, 0, 0, Null
--, 58.0, 16.0, 0, 0, Null
7.42424, 58.0, 18.0, 0, 0, Null
7.38884, 58.0, 20.0, 0, 0, Null
7.16546, 58.0, 22.0, 0, 0, Null
6.68354, 58.0, 24.0, 0, 0, Null
--, 58.0, 26.0, 0, 0, Null
--, 58.0, 28.0, 0, 0, Null
--, 58.0, 30.0, 0, 0, Null
--, 58.0, 32.0, 0, 0, Null
--, 58.0, 34.0, 0, 0, Null
--, 58.0, 36.0, 0, 0, Null
--, 58.0, 38.0, 0, 0, Null
--, 58.0, 40.0, 0, 0, Null
--, 58.0, 42.0, 0, 0, Null
--, 58.0, 44.0, 0, 0, Null
--, 58.0, 46.0, 0, 0, Null
--, 58.0, 48.0, 0, 0, Null
--, 58.0, 50.0, 0, 0, Null
--, 58.0, 52.0, 0, 0, Null
--, 58.0, 54.0, 0, 0, Null
--, 58.0, 56.0, 0, 0, Null
--, 58.0, 58.0, 0, 0, Null
--, 58.0, 60.0, 0, 0, Null
--, 58.0, 62.0, 0, 0, Null
--, 58.0, 64.0, 0, 0, Null
--, 58.0, 66.0, 0, 0, Null
--, 58.0, 68.0, 0, 0, Null
--, 58.0, 70.0, 0, 0, Null
--, 58.0, 72.0, 0, 0, Null
--, 58.0, 74.0, 0, 0, Null
--, 58.0, 76.0, 0, 0, Null
--, 58.0, 78.0, 0, 0, Null
--, 58.0, 80.0, 0, 0, Null
--, 58.0, 82.0, 0, 0, Null
--, 58.0, 84.0, 0, 0, Null
--, 58.0, 86.0, 0, 0, Null
--, 58.0, 88.0, 0, 0, Null
--, 58.0, 90.0, 0, 0, Null
--, 58.0, 92.0, 0, 0, Null
